antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"actividad_fisica, consume_verduras, salud_general_muy_buena",consume_frutas,0.2506425417849259,0.6342557552822453,0.18189845474613686,0.7257285752481009,1.1442207172801293,1.0,0.022926980100476946,1.3335120311880837,0.1682010916964743,0.25874608185626086,0.25010050407340034,0.5062594820950818
"mala_salud_fisica_1_7_dias, salud_general_muy_buena","actividad_fisica, consume_verduras",0.07325370545569221,0.6395853043204036,0.053606906338694416,0.731797879782597,1.1441755694499183,1.0,0.006754912842218304,1.3438174738792015,0.13596844999857677,0.08131719626391763,0.25585131951492096,0.4078064899683401
"actividad_fisica, bmi_normal",consume_frutas,0.22364790286975716,0.6342557552822453,0.16212157048249765,0.7248964484004583,1.1429087436153853,1.0,0.020271600930549583,1.329478454898886,0.1610603043503771,0.23300624341382165,0.2478253436035898,0.4902527960407741
"consume_frutas, salud_general_muy_buena",actividad_fisica,0.23035714285714284,0.7565436770734784,0.19864001892147587,0.8623132604343139,1.1398063146466066,1.0,0.024364779024192484,1.7681900500692451,0.15936996814838375,0.2519978396327376,0.4344499337269552,0.5624378932434179
"consume_frutas, salud_general_excelente",consume_verduras,0.1277475559760328,0.811419899085462,0.11812519709870703,0.9246767673650754,1.1395786181818606,1.0,0.014468288120220094,2.5036113602365555,0.14042111187287096,0.14387225012243016,0.6005769841587896,0.5351275753401764
"consume_frutas, fuma, salud_general_excelente",consume_verduras,0.040365815200252286,0.811419899085462,0.03730290129296752,0.92412109375,1.1388938018300532,1.0,0.004549275596676401,2.4852770056175912,0.1270848925102521,0.045799494719724325,0.5976303656535461,0.4850467352436923
"bmi_normal, consume_frutas",actividad_fisica,0.18824109113844212,0.7565436770734784,0.16212157048249765,0.8612443197286036,1.1383933880197592,1.0,0.019708963216296893,1.7545683351509511,0.14976002821826132,0.20714091444803726,0.430059245931868,0.5377683666171155
"bmi_normal, mala_salud_fisica_1_7_dias","actividad_fisica, consume_verduras",0.053748817407757804,0.6395853043204036,0.0391280353200883,0.727979464613128,1.1382054273223934,1.0,0.004751081581485718,1.3249539971936632,0.12832108134469908,0.059809953060695725,0.24525681486446815,0.39457833014939914
"bmi_normal, consume_verduras, mala_salud_fisica_1_7_dias",actividad_fisica,0.04544307789340902,0.7565436770734784,0.0391280353200883,0.8610340041637752,1.1381153927483665,1.0,0.004748362073072145,1.7519129155411624,0.12713172923820093,0.05129132605078493,0.4291953720250404,0.4563767353040635
"actividad_fisica, bmi_normal, consume_frutas",consume_verduras,0.16212157048249765,0.811419899085462,0.1495151371807001,0.9222408636662046,1.1365765921018787,1.0,0.017966468820215242,2.425182554819324,0.14341565290543168,0.18144461081424995,0.5876599070808919,0.5532522228757032
consume_frutas,"actividad_fisica, consume_verduras",0.6342557552822453,0.6395853043204036,0.4609547461368653,0.7267647826573357,1.1363062561757344,1.0,0.055294085877703014,1.31906384244605,0.3279766237503161,0.5670593027597677,0.2418865806027882,0.7237367827000083
"actividad_fisica, consume_verduras",consume_frutas,0.6395853043204036,0.6342557552822453,0.4609547461368653,0.720708782742681,1.1363062561757344,1.0,0.055294085877703014,1.309544382775145,0.33282650229467164,0.5670593027597677,0.2363756332711445,0.7237367827000083
"fuma, salud_general_excelente",actividad_fisica,0.05893251340271208,0.7565436770734784,0.05064254178492589,0.8593311036789297,1.13586449760979,1.0,0.006057521396056045,1.730704720756775,0.12710384621332615,0.06621379939491709,0.42220068622524126,0.46313522670399176
"bmi_sobrepeso, salud_general_excelente","consume_frutas, consume_verduras",0.06975323241879533,0.5625670135603911,0.0445679596341848,0.6389375529810681,1.135753674815274,1.0,0.0053270919861592575,1.2115161519876163,0.12848998380054416,0.07582779458219596,0.17458797527428951,0.3590800215154794
"bmi_sobrepeso, consume_verduras, salud_general_muy_buena",actividad_fisica,0.12039183222958057,0.7565436770734784,0.10340586565752129,0.8589109721358175,1.1353091674208742,1.0,0.012324186212941096,1.7255510695054304,0.13549517294398306,0.1336805467081828,0.4204749904697892,0.4977964614743281
"consume_verduras, mala_salud_fisica_1_7_dias, salud_general_muy_buena",actividad_fisica,0.062429044465468306,0.7565436770734784,0.053606906338694416,0.8586853570752037,1.135010949264473,1.0,0.006376607482605337,1.7227961511114047,0.12687171033864217,0.07004089452919787,0.4195482736858431,0.46477150304781445
"bmi_normal, consume_frutas, salud_general_muy_buena",consume_verduras,0.07093188268684958,0.811419899085462,0.06529485966572059,0.92052906524397,1.1344669588230252,1.0,0.007739318574015275,2.3729442908085248,0.12757811304417616,0.07991470104356133,0.5785826056374574,0.500499471239656
"actividad_fisica, bmi_sobrepeso, consume_verduras",consume_frutas,0.2450370545569221,0.6342557552822453,0.17624172185430464,0.719245185888258,1.1339986746642798,1.0,0.020825559744167277,1.3027176252521406,0.15651728991677002,0.2506812447434819,0.23237393843777138,0.49855844049972325
"actividad_fisica, bmi_sobrepeso, salud_general_excelente",consume_frutas,0.06147114474929045,0.6342557552822453,0.04412645853043204,0.7178401949467743,1.131783494226763,1.0,0.005138031189406596,1.2962308527565147,0.12406521515968527,0.06772011760577866,0.2285324810210786,0.3937061109726227
"bmi_sobrepeso, salud_general_muy_buena","actividad_fisica, consume_verduras",0.14290050457269,0.6395853043204036,0.10340586565752129,0.7236214173402113,1.1313915633335274,1.0,0.012008802952858125,1.3040615962751823,0.13549501103577877,0.1522734792678892,0.2331650568835702,0.4426489213049285
"bmi_normal, consume_frutas, mala_salud_mental_1_7_dias",consume_verduras,0.035391043834752445,0.811419899085462,0.03245821507410911,0.9171307640899977,1.130278866864962,1.0,0.003741217857185123,2.27563460485312,0.11949151708406541,0.03985768569838081,0.5605621403948792,0.478566256506355
"bmi_sobrepeso, consume_frutas, salud_general_excelente",consume_verduras,0.04860848312835068,0.811419899085462,0.0445679596341848,0.9168761657610899,1.1299650979652902,1.0,0.005126069159481113,2.2686646091484555,0.12089335619558071,0.05465373720186015,0.5592120598313778,0.4859010275805804
"mala_salud_mental_1_7_dias, salud_general_muy_buena",actividad_fisica,0.06754178492589089,0.7565436770734784,0.05768290760012614,0.8540329170071204,1.128861350491696,1.0,0.00658459727618662,1.6678851007689013,0.12242009013880444,0.0752645033201146,0.40043831584142325,0.4651391137765906
"actividad_fisica, consume_frutas, salud_general_muy_buena",consume_verduras,0.19864001892147587,0.811419899085462,0.18189845474613686,0.9157190768192733,1.1285390928314245,1.0,0.020717990638538658,2.237518216431479,0.14213170711822315,0.2196412931723849,0.5530762642930092,0.5699460517864664
salud_general_excelente,consume_frutas,0.1785674865972879,0.6342557552822453,0.1277475559760328,0.7154021060067551,1.1279394787492303,1.0,0.014490099895417732,1.2851263218639133,0.13808512283324878,0.1864721790666897,0.22186637765723577,0.4584077118804301
"colesterol_alto, consume_frutas, salud_general_muy_buena",actividad_fisica,0.0863568274992116,0.7565436770734784,0.07357694733522548,0.852010772812343,1.1261884787777992,1.0,0.008244235518571855,1.6450949001700519,0.12263996323688911,0.09563849519886043,0.3921323323677978,0.4746324185028785
"bmi_normal, mala_salud_mental_1_7_dias",actividad_fisica,0.0521838536739199,0.7565436770734784,0.04445758435824661,0.8519413808732436,1.1260967564606317,1.0,0.004978219815914904,1.6443238790312706,0.11814194193306453,0.05817000206313184,0.3918473040790873,0.4553527246175305
"consume_frutas, mala_salud_fisica_1_7_dias, salud_general_muy_buena",consume_verduras,0.04783585619678335,0.811419899085462,0.04368101545253863,0.9131437989287186,1.1253653009470286,1.0,0.004866049844678012,2.171176019542617,0.11699626686326524,0.053558568355929335,0.5394201156428297,0.4834883058168352
"fuma, salud_general_excelente","consume_frutas, consume_verduras",0.05893251340271208,0.5625670135603911,0.03730290129296752,0.6329765886287625,1.1251576672133,1.0,0.004149413226396066,1.191839465513423,0.11820158681724681,0.06385333234367303,0.16096082657472843,0.34964247896598727
"hipertension, salud_general_excelente",actividad_fisica,0.03606512141280353,0.7565436770734784,0.030692210659098076,0.8510219696141654,1.1248814779685363,1.0,0.00340737109135425,1.634176007670393,0.1151711144321195,0.040282901238080954,0.3880708104229516,0.44579547834605726
"bmi_normal, consume_verduras",actividad_fisica,0.22954115421002838,0.7565436770734784,0.1950212866603595,0.849613601236476,1.1230198955901898,1.0,0.02136337781461431,1.6188719520396655,0.14217998300708048,0.24653049427687276,0.3822859190684786,0.5536964421355368
"actividad_fisica, bmi_normal, colesterol_alto",consume_frutas,0.06929990539262063,0.6342557552822453,0.04935745821507411,0.7122298065984073,1.12293786956882,1.0,0.005403594379289368,1.270959443000223,0.11763056870049171,0.07544725440927469,0.21319283199202396,0.39502464736065873
"actividad_fisica, bmi_normal, salud_general_excelente",consume_verduras,0.07078997161778619,0.811419899085462,0.06446704509618417,0.9106804766677804,1.1223294840244777,1.0,0.007026653469817387,2.111297663480845,0.11729969518206618,0.07883535394923956,0.5263576437860853,0.4950650744938389
bmi_normal,"actividad_fisica, consume_verduras",0.27181094292021446,0.6395853043204036,0.1950212866603595,0.7174887242034429,1.1218030172938638,1.0,0.021175002015118294,1.2757533116629982,0.14910674672737909,0.27223353326363287,0.21614939905861755,0.5112035300524148
"consume_verduras, salud_general_muy_buena",actividad_fisica,0.2953602964364554,0.7565436770734784,0.2506425417849259,0.8485993033218999,1.1216791958456627,1.0,0.027189577057377345,1.6080264375807016,0.15395030572411952,0.3128099417506297,0.3781196772457833,0.5899494015567399
"actividad_fisica, fuma, salud_general_excelente",consume_frutas,0.05064254178492589,0.6342557552822453,0.03600204982655314,0.7109052697127735,1.120849537102614,1.0,0.0038817262373423006,1.2651363252259007,0.11357111978729367,0.05548198187252448,0.20957134811425038,0.3838339696150537
"bmi_normal, consume_frutas, mala_salud_fisica_1_7_dias",consume_verduras,0.036565752128666036,0.811419899085462,0.03325449385052034,0.909443725743855,1.1208053028633806,1.0,0.0035843149482941254,2.082463114384825,0.11187517843214745,0.0408165240152699,0.5197994177700441,0.4752134073164259
"consume_frutas, fuma, salud_general_muy_buena",actividad_fisica,0.08882056133711763,0.7565436770734784,0.07528382213812677,0.8475945322208415,1.1203510886503911,1.0,0.008087188064413373,1.5974251217764663,0.11789407288889142,0.0977609877453239,0.373992566933016,0.47355237240471004
"actividad_fisica, consume_frutas, mala_salud_mental_1_7_dias",consume_verduras,0.09284531693472091,0.811419899085462,0.08438978240302744,0.9089287988791237,1.1201707031138408,1.0,0.009053244705298474,2.070688632559494,0.11825868496847369,0.10293000490417625,0.5170688705795712,0.5064657014153587
"actividad_fisica, bmi_normal, hipertension",consume_frutas,0.0570364238410596,0.6342557552822453,0.040511668243456325,0.7102771442394085,1.1198592024180112,1.0,0.004335988161546803,1.2623934820661245,0.1135044902756716,0.06225089345205646,0.20785395821013933,0.38707495417541654
"bmi_normal, consume_frutas",consume_verduras,0.18824109113844212,0.811419899085462,0.1710461999369284,0.9086549536154797,1.1198332141467195,1.0,0.018303632761636462,2.0644808709243314,0.1318247025202641,0.2064242660666118,0.5156167276317415,0.5597267898697634
"consume_frutas, mala_salud_mental_1_7_dias, salud_general_muy_buena",consume_verduras,0.043779564806054876,0.811419899085462,0.03977057710501419,0.9084278768233387,1.1195533629964125,1.0,0.004246967048079704,2.0593614560047775,0.11167577567048947,0.04877258795888968,0.514412587899926,0.47872071791623844
bmi_normal,"consume_frutas, consume_verduras",0.27181094292021446,0.5625670135603911,0.1710461999369284,0.6292837149942714,1.1185933405722488,1.0,0.018134329525269444,1.179967010170188,0.14559414984941063,0.25785920581908073,0.15251867943683547,0.4666648128197435
"actividad_fisica, consume_frutas, mala_salud_fisica_1_7_dias",consume_verduras,0.10543598233995585,0.811419899085462,0.09562440870387891,0.9069428347104348,1.117723185902435,1.0,0.010071554553615372,2.0264973721017068,0.11773790975653366,0.11644026304420871,0.5065377267364097,0.5123955384001015
"actividad_fisica, consume_verduras, enfermedad_cardiaca_o_infarto",consume_frutas,0.04852964364553768,0.6342557552822453,0.03435036266162094,0.7078222727641946,1.1159887267388091,1.0,0.0035701568776422207,1.2517868770420566,0.10923472290142695,0.05297425453661206,0.20114196886056454,0.3809904039926332
salud_general_muy_buena,"actividad_fisica, consume_verduras",0.3511668243456323,0.6395853043204036,0.2506425417849259,0.7137420861209645,1.1159450995819185,1.0,0.02604140156859494,1.2590558311407851,0.16013140739942197,0.338655985853604,0.20575404579641554,0.5528124914426086
"actividad_fisica, consume_verduras, mala_salud_fisica_1_7_dias",consume_frutas,0.13516635130873542,0.6342557552822453,0.09562440870387891,0.70745720201814,1.1154131375651766,1.0,0.009894372465811624,1.25022474400629,0.11964289514356839,0.14191857437883568,0.20014381030762174,0.42911176301232673
"actividad_fisica, consume_frutas",consume_verduras,0.5093503626616209,0.811419899085462,0.4609547461368653,0.9049856050521623,1.1153110813182627,1.0,0.0476577262668294,1.9847529526243608,0.21071892659728153,0.5361088951851749,0.4961589558651422,0.736534854401072
"bmi_normal, consume_verduras, salud_general_buena",consume_frutas,0.04855723746452223,0.6342557552822453,0.03433853673919899,0.7071764896898848,1.1149705521792066,1.0,0.003540829416719106,1.2490262285648193,0.1083778554521939,0.052952797787301296,0.1993763004088075,0.380658189779
"consume_frutas, salud_general_muy_buena",consume_verduras,0.23035714285714284,0.811419899085462,0.2082742037212236,0.9041360781696529,1.1142641179846462,1.0,0.021357834110465407,1.9671644693221837,0.13323934316373034,0.2498782177702738,0.491654096241091,0.5804073883884151
"actividad_fisica, salud_general_muy_buena","consume_frutas, consume_verduras",0.2903342794071271,0.5625670135603911,0.18189845474613686,0.6265138760658231,1.1136697690479986,1.0,0.018565966245861237,1.1712161668332877,0.14382511140892956,0.2710844789096463,0.14618664912747817,0.47492519297993774
"bmi_sobrepeso, consume_frutas, salud_general_muy_buena",consume_verduras,0.09366918953011669,0.811419899085462,0.08463812677388836,0.9035855567713155,1.1135856512635836,1.0,0.008633082457944072,1.9559320636976207,0.1125416043935117,0.10316049430169316,0.4887347988408477,0.5039471110987712
"actividad_fisica, bmi_sobrepeso, consume_frutas",consume_verduras,0.19518290760012613,0.811419899085462,0.17624172185430464,0.902956739508018,1.1128106921283614,1.0,0.01786642666620325,1.9432580887996762,0.1259597479051606,0.2122470875307388,0.4854003151904098,0.5600791830030702
"actividad_fisica, bmi_normal, mala_salud_fisica_1_7_dias",consume_frutas,0.04499369284137496,0.6342557552822453,0.03174865972879218,0.7056246714561065,1.1125238763377114,1.0,0.003211151092748551,1.2424419075025155,0.10590808239474901,0.0490326194157971,0.19513339500102508,0.37784061451337064
"actividad_fisica, consume_verduras, hipertension",consume_frutas,0.24540760012614318,0.6342557552822453,0.17313150425733206,0.7054855031724359,1.1123044565176916,1.0,0.01748032148732187,1.2418548107392315,0.13380147051651953,0.2450441603945702,0.19475288789618175,0.4892267352280283
